Season,Y/M/D,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total,Match_ID,Won,Attack_Efficiency,SERVE_Efficiency,RECEPTION_Efficiency,BLOCK_Efficiency,DIG_Efficiency,Serve_Efficiency,Reception_Efficiency
2025,2025-06-15,Iran,Ukraine,3,2,28,25,22,25,15,30,20,25,21,9,80,66,8,6,-,66,18,34,118,8,23,16,47,6,15,93,114,21,6,56,83,40,11,64,37,2,81,120,2025-06-15_Iran_Ukraine,1,1.411764705882353,-0.0967741935483871,0.26785714285714285,-0.9375,0.453125,-0.0967741935483871,0.26785714285714285
2025,2025-06-15,Netherlands,Japan,0,3,18,23,18,0,0,25,25,25,0,0,46,37,9,0,-,37,15,28,80,9,8,11,28,0,14,47,61,26,3,34,63,17,13,36,24,0,55,79,2025-06-15_Japan_Netherlands,0,0.7857142857142857,-0.2978723404255319,0.6764705882352942,0.09090909090909091,0.1111111111111111,-0.2978723404255319,0.6764705882352942
2025,2025-06-15,Japan,Netherlands,3,0,25,25,25,0,0,18,23,18,0,0,51,42,6,3,-,42,11,26,79,6,18,13,37,3,10,60,73,14,0,33,47,21,9,42,31,0,45,76,2025-06-15_Japan_Netherlands,1,1.1923076923076923,-0.11666666666666667,0.42424242424242425,-0.9230769230769231,0.2857142857142857,-0.11666666666666667,0.42424242424242425
2025,2025-06-15,Poland,Serbia,3,0,25,25,25,0,0,21,20,23,0,0,54,43,8,3,-,43,7,25,75,8,18,14,40,3,12,58,73,14,4,34,52,23,8,43,24,2,54,80,2025-06-15_Poland_Serbia,1,1.44,-0.15517241379310345,0.29411764705882354,-0.7142857142857143,0.3488372093023256,-0.15517241379310345,0.29411764705882354
2025,2025-06-15,Serbia,Poland,0,3,21,20,23,0,0,25,25,25,0,0,44,37,3,4,-,37,14,30,81,3,17,14,34,4,14,48,66,15,3,43,61,19,17,46,19,1,63,83,2025-06-15_Poland_Serbia,0,0.7666666666666667,-0.20833333333333334,0.27906976744186046,-1.0,0.043478260869565216,-0.20833333333333334,0.27906976744186046
2025,2025-06-25,Netherlands,Argentina,0,3,20,14,22,0,0,25,25,25,0,0,41,34,4,3,-,34,16,28,78,4,11,14,29,3,14,41,58,19,4,40,63,14,12,39,23,0,59,82,2025-06-25_Argentina_Netherlands,0,0.6428571428571429,-0.2682926829268293,0.375,-0.5,0.05128205128205128,-0.2682926829268293,0.375
2025,2025-06-25,Argentina,Netherlands,3,0,25,25,25,0,0,20,14,22,0,0,54,41,9,4,-,41,7,20,68,9,10,16,35,4,10,59,73,15,3,26,44,21,15,50,32,0,37,69,2025-06-25_Argentina_Netherlands,1,1.7,-0.1016949152542373,0.46153846153846156,-0.0625,0.12,-0.1016949152542373,0.46153846153846156
2025,2025-06-25,Canada,Brazil,0,3,22,17,17,0,0,25,25,25,0,0,39,36,2,1,-,36,15,20,71,2,18,9,29,1,20,37,58,12,4,44,60,12,11,33,22,0,49,71,2025-06-25_Brazil_Canada,0,1.05,-0.5135135135135135,0.18181818181818182,-1.7777777777777777,0.030303030303030304,-0.5135135135135135,0.18181818181818182
2025,2025-06-25,Brazil,Canada,3,0,25,25,25,0,0,22,17,17,0,0,49,35,10,4,-,35,6,18,59,10,10,11,31,4,13,56,73,11,1,26,38,16,13,40,25,0,33,58,2025-06-25_Brazil_Canada,1,1.6111111111111112,-0.16071428571428573,0.38461538461538464,0.0,0.075,-0.16071428571428573,0.38461538461538464
2025,2025-06-25,Bulgaria,Japan,3,0,27,25,25,0,0,25,23,19,0,0,58,42,9,7,-,42,12,25,79,9,16,20,45,7,15,54,76,9,3,41,53,22,7,37,15,0,61,76,2025-06-25_Bulgaria_Japan,1,1.2,-0.14814814814814814,0.14634146341463414,-0.35,0.40540540540540543,-0.14814814814814814,0.14634146341463414
2025,2025-06-25,Japan,Bulgaria,0,3,25,23,19,0,0,27,25,25,0,0,46,37,6,3,-,37,12,30,79,6,15,12,33,3,15,50,68,17,7,36,60,13,6,43,16,0,66,82,2025-06-25_Bulgaria_Japan,0,0.8333333333333334,-0.24,0.2777777777777778,-0.75,0.16279069767441862,-0.24,0.2777777777777778
2025,2025-06-25,Germany,Cuba,1,3,25,18,22,21,0,19,25,25,25,0,61,49,10,2,-,49,14,54,117,10,24,27,61,2,20,66,88,17,7,55,79,32,7,61,34,1,79,114,2025-06-25_Cuba_Germany,0,0.6481481481481481,-0.2727272727272727,0.18181818181818182,-0.5185185185185185,0.4098360655737705,-0.2727272727272727,0.18181818181818182
2025,2025-06-25,Cuba,Germany,3,1,19,25,25,25,0,25,18,22,21,0,66,51,8,7,-,51,21,43,115,8,19,36,63,7,14,72,93,11,2,55,68,37,13,68,27,0,85,112,2025-06-25_Cuba_Germany,1,0.6976744186046512,-0.09722222222222222,0.16363636363636364,-0.3055555555555556,0.35294117647058826,-0.09722222222222222,0.16363636363636364
2025,2025-06-25,Ukraine,France,0,3,23,21,17,0,0,25,25,25,0,0,45,36,7,2,-,36,14,30,80,7,17,15,39,2,9,52,63,9,9,45,63,18,11,50,37,0,43,80,2025-06-25_France_Ukraine,0,0.7333333333333333,-0.1346153846153846,0.0,-0.6666666666666666,0.14,-0.1346153846153846,0.0
2025,2025-06-25,France,Ukraine,3,0,25,25,25,0,0,23,21,17,0,0,61,43,9,9,-,43,11,32,86,9,14,15,38,9,10,54,73,16,2,36,54,25,10,50,38,1,45,84,2025-06-25_France_Ukraine,1,1.0,-0.018518518518518517,0.3888888888888889,-0.3333333333333333,0.3,-0.018518518518518517,0.3888888888888889
2025,2025-06-25,Serbia,Iran,1,3,21,19,25,23,0,25,25,23,25,0,66,47,15,4,-,47,18,21,86,15,25,16,56,4,14,71,89,9,9,62,80,23,2,32,13,0,79,92,2025-06-25_Iran_Serbia,0,1.380952380952381,-0.14084507042253522,0.0,-0.625,0.65625,-0.14084507042253522,0.0
2025,2025-06-25,Iran,Serbia,3,1,25,25,23,25,0,21,19,25,23,0,76,56,11,9,-,56,20,33,109,11,17,5,33,9,17,71,97,23,4,48,75,35,7,51,23,0,88,111,2025-06-25_Iran_Serbia,1,1.0909090909090908,-0.11267605633802817,0.3958333333333333,-1.2,0.5490196078431373,-0.11267605633802817,0.3958333333333333
2025,2025-06-25,Italy,Poland,3,2,25,23,21,25,15,17,25,25,20,11,89,63,17,9,-,63,16,63,142,17,27,23,67,9,13,86,108,28,4,55,87,38,14,79,62,0,80,142,2025-06-25_Italy_Poland,1,0.746031746031746,-0.046511627906976744,0.43636363636363634,-0.43478260869565216,0.3037974683544304,-0.046511627906976744,0.43636363636363634
2025,2025-06-25,Poland,Italy,2,3,17,25,25,20,11,25,23,21,25,15,77,63,10,4,-,63,24,56,143,10,20,35,65,4,12,83,99,22,9,64,95,39,18,83,39,1,105,145,2025-06-25_Italy_Poland,0,0.6964285714285714,-0.0963855421686747,0.203125,-0.2857142857142857,0.25301204819277107,-0.0963855421686747,0.203125
2025,2025-06-25,Türkiye,Slovenia,0,3,16,22,18,0,0,25,25,25,0,0,40,32,6,2,-,32,13,42,87,6,17,9,32,2,13,42,57,15,5,40,60,30,12,59,6,0,86,92,2025-06-25_Slovenia_Türkiye,0,0.4523809523809524,-0.2619047619047619,0.25,-1.2222222222222223,0.3050847457627119,-0.2619047619047619,0.25
2025,2025-06-25,Slovenia,Türkiye,3,0,25,25,25,0,0,16,22,18,0,0,50,40,5,5,-,40,8,32,80,5,15,22,42,5,14,55,74,12,2,30,44,36,7,53,15,0,67,82,2025-06-25_Slovenia_Türkiye,1,1.0,-0.16363636363636364,0.3333333333333333,-0.45454545454545453,0.5471698113207547,-0.16363636363636364,0.3333333333333333
2025,2025-06-26,Brazil,China,3,0,25,25,25,0,0,22,16,23,0,0,62,48,8,6,-,48,9,25,82,8,15,19,42,6,10,58,74,11,2,42,55,9,21,54,41,0,40,81,2025-06-26_Brazil_China,1,1.56,-0.06896551724137931,0.21428571428571427,-0.3684210526315789,-0.2222222222222222,-0.06896551724137931,0.21428571428571427
2025,2025-06-26,China,Brazil,0,3,22,16,23,0,0,25,25,25,0,0,44,39,3,2,-,39,13,36,88,3,14,10,27,2,7,53,62,4,6,54,64,14,28,67,29,1,62,92,2025-06-26_Brazil_China,0,0.7222222222222222,-0.09433962264150944,-0.037037037037037035,-1.1,-0.208955223880597,-0.09433962264150944,-0.037037037037037035
2025,2025-06-26,China,USA,2,3,22,25,25,16,11,25,21,19,25,15,71,52,16,3,-,52,19,54,125,16,26,23,65,3,15,84,102,17,3,68,88,19,29,86,23,0,112,135,2025-06-26_China_USA,0,0.6111111111111112,-0.14285714285714285,0.20588235294117646,-0.43478260869565216,-0.11627906976744186,-0.14285714285714285,0.20588235294117646
2025,2025-06-26,USA,China,3,2,25,21,19,25,15,22,25,25,16,11,80,65,12,3,-,65,28,44,137,12,22,28,62,3,16,85,104,15,3,69,87,17,25,82,37,0,97,134,2025-06-26_China_USA,1,0.8409090909090909,-0.15294117647058825,0.17391304347826086,-0.35714285714285715,-0.0975609756097561,-0.15294117647058825,0.17391304347826086
2025,2025-06-26,Serbia,Cuba,1,3,25,22,16,16,0,22,25,25,25,0,50,43,4,3,-,43,26,36,105,4,24,22,50,3,12,65,80,25,10,42,77,29,11,61,42,0,69,111,2025-06-26_Cuba_Serbia,0,0.4722222222222222,-0.13846153846153847,0.35714285714285715,-0.9090909090909091,0.29508196721311475,-0.13846153846153847,0.35714285714285715
2025,2025-06-26,Cuba,Serbia,3,1,22,25,25,25,0,25,22,16,16,0,73,45,18,10,-,45,11,46,102,18,19,16,53,10,19,67,96,24,3,41,68,23,9,55,34,2,68,104,2025-06-26_Cuba_Serbia,1,0.7391304347826086,-0.13432835820895522,0.5121951219512195,-0.0625,0.2545454545454545,-0.13432835820895522,0.5121951219512195
2025,2025-06-26,France,Japan,2,3,22,25,25,20,11,25,19,22,25,15,80,67,11,2,-,67,9,51,127,11,23,31,65,2,28,74,104,26,9,54,89,40,20,74,57,0,66,123,2025-06-26_France_Japan,0,1.1372549019607843,-0.35135135135135137,0.3148148148148148,-0.3870967741935484,0.2702702702702703,-0.35135135135135137,0.3148148148148148
2025,2025-06-26,Japan,France,3,2,25,19,22,25,15,22,25,25,20,11,71,59,3,9,-,59,17,50,126,3,19,23,45,9,16,80,105,13,2,61,76,42,23,95,40,0,91,131,2025-06-26_France_Japan,1,0.84,-0.0875,0.18032786885245902,-0.6956521739130435,0.2,-0.0875,0.18032786885245902
2025,2025-06-26,Netherlands,Germany,1,3,26,22,21,24,0,24,25,25,26,0,66,49,9,8,-,49,24,54,127,9,23,28,60,8,18,68,94,20,4,60,84,32,18,76,25,0,100,125,2025-06-26_Germany_Netherlands,0,0.46296296296296297,-0.14705882352941177,0.26666666666666666,-0.5,0.18421052631578946,-0.14705882352941177,0.26666666666666666
2025,2025-06-26,Germany,Netherlands,3,1,24,25,25,26,0,26,22,21,24,0,68,52,12,4,-,52,20,48,120,12,22,34,68,4,15,80,99,17,8,51,76,43,17,74,36,0,80,116,2025-06-26_Germany_Netherlands,1,0.6666666666666666,-0.1375,0.17647058823529413,-0.29411764705882354,0.35135135135135137,-0.1375,0.17647058823529413
2025,2025-06-26,Türkiye,Ukraine,0,3,11,22,21,0,0,25,25,25,0,0,42,36,6,0,-,36,18,27,81,6,17,12,35,0,9,47,56,9,3,52,64,13,16,47,25,1,54,80,2025-06-26_Türkiye_Ukraine,0,0.6666666666666666,-0.19148936170212766,0.11538461538461539,-0.9166666666666666,-0.06382978723404255,-0.19148936170212766,0.11538461538461539
2025,2025-06-26,Ukraine,Türkiye,3,0,25,25,25,0,0,11,22,21,0,0,55,42,10,3,-,42,7,27,76,10,17,14,41,3,10,61,74,6,0,41,47,19,7,41,22,1,52,75,2025-06-26_Türkiye_Ukraine,1,1.2962962962962963,-0.11475409836065574,0.14634146341463414,-0.5,0.2926829268292683,-0.11475409836065574,0.14634146341463414
2025,2025-06-27,Argentina,Iran,1,3,21,25,22,22,0,25,22,25,25,0,63,50,9,4,-,50,14,36,100,9,19,13,41,4,23,64,91,13,7,57,77,26,14,49,40,1,59,100,2025-06-27_Argentina_Iran,0,1.0,-0.296875,0.10526315789473684,-0.7692307692307693,0.24489795918367346,-0.296875,0.10526315789473684
2025,2025-06-27,Iran,Argentina,3,1,25,22,25,25,0,21,25,22,22,0,67,51,9,7,-,51,16,30,97,9,18,24,51,7,19,70,96,28,4,36,68,29,14,50,39,1,57,97,2025-06-27_Argentina_Iran,1,1.1666666666666667,-0.17142857142857143,0.6666666666666666,-0.375,0.3,-0.17142857142857143,0.6666666666666666
2025,2025-06-27,Bulgaria,Slovenia,3,1,18,25,25,25,0,25,23,21,22,0,59,41,11,7,-,41,14,44,99,11,23,24,58,7,22,63,92,10,6,54,70,22,6,49,19,1,78,98,2025-06-27_Bulgaria_Slovenia,1,0.6136363636363636,-0.23809523809523808,0.07407407407407407,-0.5,0.32653061224489793,-0.23809523809523808,0.07407407407407407
2025,2025-06-27,Slovenia,Bulgaria,1,3,25,23,21,22,0,18,25,25,25,0,61,47,8,6,-,47,20,43,110,8,12,23,43,6,22,64,92,11,7,52,70,25,10,65,31,1,80,112,2025-06-27_Bulgaria_Slovenia,0,0.627906976744186,-0.25,0.07692307692307693,-0.17391304347826086,0.23076923076923078,-0.25,0.07692307692307693
2025,2025-06-27,Canada,USA,0,3,23,22,28,0,0,25,25,30,0,0,50,41,7,2,-,41,11,34,86,7,23,16,46,2,20,54,76,13,6,42,61,14,17,49,20,0,63,83,2025-06-27_Canada_USA,0,0.8823529411764706,-0.3333333333333333,0.16666666666666666,-1.0,-0.061224489795918366,-0.3333333333333333,0.16666666666666666
2025,2025-06-27,USA,Canada,3,0,25,25,30,0,0,23,22,28,0,0,50,41,3,6,-,41,10,30,81,3,9,19,31,6,17,55,78,8,2,46,56,12,26,63,12,3,71,86,2025-06-27_Canada_USA,1,1.0333333333333334,-0.2,0.13043478260869565,-0.3157894736842105,-0.2222222222222222,-0.2,0.13043478260869565
2025,2025-06-27,China,Italy,0,3,18,15,19,0,0,25,25,25,0,0,35,32,3,0,-,32,16,35,83,3,11,9,23,0,8,45,53,10,8,46,64,19,19,51,15,0,66,81,2025-06-27_China_Italy,0,0.45714285714285713,-0.17777777777777778,0.043478260869565216,-0.8888888888888888,0.0,-0.17777777777777778,0.043478260869565216
2025,2025-06-27,Italy,China,3,0,25,25,25,0,0,18,15,19,0,0,58,42,8,8,-,42,9,23,74,8,18,13,39,8,10,56,74,8,0,37,45,27,11,43,30,0,43,73,2025-06-27_China_Italy,1,1.434782608695652,-0.03571428571428571,0.21621621621621623,-0.7692307692307693,0.37209302325581395,-0.03571428571428571,0.21621621621621623
2025,2025-06-27,Netherlands,Cuba,1,3,25,18,21,28,0,21,25,25,30,0,65,57,6,2,-,57,21,39,117,6,20,22,48,2,13,78,93,25,3,53,81,31,15,62,26,0,94,120,2025-06-27_Cuba_Netherlands,0,0.9230769230769231,-0.14102564102564102,0.41509433962264153,-0.6363636363636364,0.25806451612903225,-0.14102564102564102,0.41509433962264153
2025,2025-06-27,Cuba,Netherlands,3,1,21,25,25,30,0,25,18,21,28,0,80,64,13,3,-,64,13,35,112,13,24,26,63,3,20,78,101,23,2,55,80,29,13,51,27,0,85,112,2025-06-27_Cuba_Netherlands,1,1.457142857142857,-0.21794871794871795,0.38181818181818183,-0.4230769230769231,0.3137254901960784,-0.21794871794871795,0.38181818181818183
2025,2025-06-27,Ukraine,Japan,3,2,24,25,25,22,15,26,17,18,25,13,78,58,12,8,-,58,10,51,119,12,25,33,70,8,24,79,111,20,4,53,77,29,18,73,28,1,85,114,2025-06-27_Japan_Ukraine,1,0.9411764705882353,-0.20253164556962025,0.3018867924528302,-0.3939393939393939,0.1506849315068493,-0.20253164556962025,0.3018867924528302
2025,2025-06-27,Japan,Ukraine,2,3,26,17,18,25,13,24,25,25,22,15,66,57,5,4,-,57,21,62,140,5,16,17,38,4,21,74,99,19,8,60,87,34,18,91,28,2,106,136,2025-06-27_Japan_Ukraine,0,0.5806451612903226,-0.22972972972972974,0.18333333333333332,-0.6470588235294118,0.17582417582417584,-0.22972972972972974,0.18333333333333332
2025,2025-06-28,Serbia,Argentina,1,3,25,18,23,12,0,18,25,25,25,0,50,38,9,3,-,38,17,39,94,9,17,18,44,3,15,61,79,23,7,45,75,19,20,58,11,0,83,94,2025-06-28_Argentina_Serbia,0,0.5384615384615384,-0.19672131147540983,0.35555555555555557,-0.4444444444444444,-0.017241379310344827,-0.19672131147540983,0.35555555555555557
2025,2025-06-28,Argentina,Serbia,3,1,18,25,25,25,0,25,18,23,12,0,70,54,9,7,-,54,18,35,107,9,19,20,48,7,17,68,92,26,3,35,64,28,5,59,40,1,66,107,2025-06-28_Argentina_Serbia,1,1.0285714285714285,-0.14705882352941177,0.6571428571428571,-0.5,0.3898305084745763,-0.14705882352941177,0.6571428571428571
2025,2025-06-28,Brazil,Italy,3,2,25,21,33,17,15,22,25,31,25,13,84,69,8,7,-,69,17,56,142,8,27,37,72,7,20,83,110,13,9,80,102,16,37,99,47,1,94,142,2025-06-28_Brazil_Italy,1,0.9285714285714286,-0.1566265060240964,0.05,-0.5135135135135135,-0.21212121212121213,-0.1566265060240964,0.05
2025,2025-06-28,Italy,Brazil,2,3,22,25,31,25,13,25,21,33,17,15,82,67,6,9,-,67,17,57,141,6,32,25,63,9,15,93,117,17,7,66,90,18,36,104,31,1,111,143,2025-06-28_Brazil_Italy,0,0.8771929824561403,-0.06451612903225806,0.15151515151515152,-1.04,-0.17307692307692307,-0.06451612903225806,0.15151515151515152
2025,2025-06-28,Bulgaria,Türkiye,0,3,20,20,21,0,0,25,25,25,0,0,45,35,9,1,-,35,14,33,82,9,13,15,37,1,14,48,63,6,9,48,63,13,7,40,33,1,45,79,2025-06-28_Bulgaria_Türkiye,0,0.6363636363636364,-0.2708333333333333,-0.0625,-0.26666666666666666,0.15,-0.2708333333333333,-0.0625
2025,2025-06-28,Türkiye,Bulgaria,3,0,25,25,25,0,0,20,20,21,0,0,50,36,5,9,-,36,14,25,75,5,15,18,38,9,10,54,73,11,1,36,48,21,11,49,25,0,51,76,2025-06-28_Bulgaria_Türkiye,1,0.88,-0.018518518518518517,0.2777777777777778,-0.5555555555555556,0.20408163265306123,-0.018518518518518517,0.2777777777777778
2025,2025-06-28,Canada,Poland,2,3,32,25,17,23,13,30,14,25,25,15,76,57,8,11,-,57,19,54,130,8,23,30,61,11,24,75,110,22,6,63,91,22,34,88,34,0,97,131,2025-06-28_Canada_Poland,0,0.7037037037037037,-0.17333333333333334,0.25396825396825395,-0.5,-0.13636363636363635,-0.17333333333333334,0.25396825396825395
2025,2025-06-28,Poland,Canada,3,2,30,14,25,25,15,32,25,17,23,13,78,60,12,6,-,60,20,48,128,12,22,29,63,6,18,85,109,12,11,63,86,22,31,94,25,1,105,131,2025-06-28_Canada_Poland,1,0.8333333333333334,-0.1411764705882353,0.015873015873015872,-0.3448275862068966,-0.09574468085106383,-0.1411764705882353,0.015873015873015872
2025,2025-06-28,Slovenia,France,0,3,23,27,23,0,0,25,29,25,0,0,47,37,7,3,-,37,13,40,90,7,15,23,45,3,16,55,74,13,7,41,61,20,10,63,27,1,65,93,2025-06-28_France_Slovenia,0,0.6,-0.23636363636363636,0.14634146341463414,-0.34782608695652173,0.15873015873015872,-0.23636363636363636,0.14634146341463414
2025,2025-06-28,France,Slovenia,3,0,25,29,25,0,0,23,27,23,0,0,59,42,10,7,-,42,15,43,100,10,20,24,54,7,17,54,78,25,3,30,58,33,10,56,37,0,59,96,2025-06-28_France_Slovenia,1,0.627906976744186,-0.18518518518518517,0.7333333333333333,-0.4166666666666667,0.4107142857142857,-0.18518518518518517,0.7333333333333333
2025,2025-06-28,Germany,Iran,3,1,25,23,26,25,0,22,25,24,22,0,66,57,3,6,-,57,12,35,104,3,24,18,45,6,19,73,98,26,1,48,75,26,14,55,23,0,81,104,2025-06-28_Germany_Iran,1,1.2857142857142858,-0.1780821917808219,0.5208333333333334,-1.1666666666666667,0.21818181818181817,-0.1780821917808219,0.5208333333333334
2025,2025-06-28,Iran,Germany,1,3,22,25,24,22,0,25,23,26,25,0,70,60,9,1,-,60,13,37,110,9,28,18,55,1,20,74,95,22,6,51,79,27,6,46,21,3,84,108,2025-06-28_Germany_Iran,0,1.2702702702702702,-0.25675675675675674,0.3137254901960784,-1.0555555555555556,0.45652173913043476,-0.25675675675675674,0.3137254901960784
2025,2025-06-29,Cuba,Argentina,2,3,25,23,21,25,11,23,25,25,21,15,74,59,8,7,-,59,17,38,114,8,30,26,64,7,23,75,105,15,5,65,85,28,14,58,32,0,85,117,2025-06-29_Argentina_Cuba,0,1.105263157894737,-0.21333333333333335,0.15384615384615385,-0.8461538461538461,0.2413793103448276,-0.21333333333333335,0.15384615384615385
2025,2025-06-29,Argentina,Cuba,3,2,23,25,25,21,15,25,23,21,25,11,76,62,9,5,-,62,14,44,120,9,28,21,58,5,24,80,109,25,7,50,82,36,12,62,48,1,73,122,2025-06-29_Argentina_Cuba,1,1.0909090909090908,-0.2375,0.36,-0.9047619047619048,0.3870967741935484,-0.2375,0.36
2025,2025-06-29,Brazil,Poland,3,1,25,25,21,28,0,21,21,25,26,0,76,65,8,3,-,65,24,45,134,8,23,26,57,3,15,80,98,13,3,61,77,23,25,92,49,0,86,135,2025-06-29_Brazil_Poland,1,0.9111111111111111,-0.15,0.16393442622950818,-0.5769230769230769,-0.021739130434782608,-0.15,0.16393442622950818
2025,2025-06-29,Poland,Brazil,1,3,21,21,25,26,0,25,25,21,28,0,66,49,14,3,-,49,13,57,119,14,25,23,62,3,17,74,94,15,3,65,83,17,37,88,39,0,80,119,2025-06-29_Brazil_Poland,0,0.631578947368421,-0.1891891891891892,0.18461538461538463,-0.4782608695652174,-0.22727272727272727,-0.1891891891891892,0.18461538461538463
2025,2025-06-29,Bulgaria,Ukraine,1,3,25,19,24,22,0,20,25,26,25,0,65,50,10,5,-,50,17,45,112,10,23,28,61,5,15,71,91,15,5,59,79,34,5,51,32,0,79,111,2025-06-29_Bulgaria_Ukraine,0,0.7333333333333333,-0.14084507042253522,0.1694915254237288,-0.4642857142857143,0.5686274509803921,-0.14084507042253522,0.1694915254237288
2025,2025-06-29,Ukraine,Bulgaria,3,1,20,25,26,25,0,25,19,24,22,0,74,58,11,5,-,58,17,50,125,11,19,20,50,5,16,74,95,12,5,59,76,42,10,75,45,0,79,124,2025-06-29_Bulgaria_Ukraine,1,0.82,-0.14864864864864866,0.11864406779661017,-0.4,0.4266666666666667,-0.14864864864864866,0.11864406779661017
2025,2025-06-29,China,Canada,0,3,23,20,23,0,0,25,25,25,0,0,43,34,4,5,-,34,14,28,76,4,15,18,37,5,6,57,68,17,9,37,63,19,6,37,15,0,62,77,2025-06-29_Canada_China,0,0.7142857142857143,-0.017543859649122806,0.21621621621621623,-0.6111111111111112,0.35135135135135137,-0.017543859649122806,0.21621621621621623
2025,2025-06-29,Canada,China,3,0,25,25,25,0,0,23,20,23,0,0,60,44,7,9,-,44,15,29,88,7,10,15,32,9,12,54,75,22,5,35,62,19,13,52,16,0,71,87,2025-06-29_Canada_China,1,1.0,-0.05555555555555555,0.4857142857142857,-0.2,0.11538461538461539,-0.05555555555555555,0.4857142857142857
2025,2025-06-29,Türkiye,France,0,3,20,18,19,0,0,25,25,25,0,0,34,26,6,2,-,26,14,36,76,6,16,15,37,2,12,45,59,4,8,47,59,23,5,38,14,0,70,84,2025-06-29_France_Türkiye,0,0.3333333333333333,-0.2222222222222222,-0.0851063829787234,-0.6666666666666666,0.47368421052631576,-0.2222222222222222,-0.0851063829787234
2025,2025-06-29,France,Türkiye,3,0,25,25,25,0,0,20,18,19,0,0,54,40,6,8,-,40,11,31,82,6,12,15,33,8,15,51,74,13,2,32,47,30,3,44,15,1,65,81,2025-06-29_France_Türkiye,1,0.9354838709677419,-0.13725490196078433,0.34375,-0.4,0.6136363636363636,-0.13725490196078433,0.34375
2025,2025-06-29,Germany,Serbia,3,1,25,25,23,25,0,20,21,25,17,0,74,61,7,6,-,61,11,30,102,7,17,18,42,6,15,76,97,19,5,46,70,31,17,55,44,0,54,98,2025-06-29_Germany_Serbia,1,1.6666666666666667,-0.11842105263157894,0.30434782608695654,-0.5555555555555556,0.2545454545454545,-0.11842105263157894,0.30434782608695654
2025,2025-06-29,Serbia,Germany,1,3,20,21,25,17,0,25,25,23,25,0,60,49,6,5,-,49,15,33,97,6,24,13,43,5,14,66,85,17,6,59,82,23,15,50,34,1,68,103,2025-06-29_Germany_Serbia,0,1.0303030303030303,-0.13636363636363635,0.1864406779661017,-1.3846153846153846,0.16,-0.13636363636363635,0.1864406779661017
2025,2025-06-29,Iran,Netherlands,3,2,25,22,21,25,15,19,25,25,19,9,73,62,7,4,-,62,20,31,113,7,22,23,52,4,13,91,108,21,4,49,74,37,19,77,37,0,79,116,2025-06-29_Iran_Netherlands,1,1.3548387096774193,-0.0989010989010989,0.3469387755102041,-0.6521739130434783,0.23376623376623376,-0.0989010989010989,0.3469387755102041
2025,2025-06-29,Netherlands,Iran,2,3,19,25,25,19,9,25,22,21,25,15,74,57,13,4,-,57,19,53,129,13,22,14,49,4,23,70,97,32,4,59,95,32,24,74,56,0,75,131,2025-06-29_Iran_Netherlands,0,0.7169811320754716,-0.2714285714285714,0.4745762711864407,-0.6428571428571429,0.10810810810810811,-0.2714285714285714,0.4745762711864407
2025,2025-06-29,Slovenia,Japan,0,3,25,15,16,0,0,27,25,25,0,0,43,33,7,3,-,33,13,45,91,7,20,22,49,3,9,46,58,15,6,43,64,16,13,55,38,1,55,94,2025-06-29_Japan_Slovenia,0,0.4444444444444444,-0.13043478260869565,0.20930232558139536,-0.5909090909090909,0.05454545454545454,-0.13043478260869565,0.20930232558139536
2025,2025-06-29,Japan,Slovenia,3,0,27,25,25,0,0,25,15,16,0,0,58,48,4,6,-,48,8,33,89,4,7,24,35,6,11,58,75,16,3,30,49,26,5,55,29,1,57,87,2025-06-29_Japan_Slovenia,1,1.2121212121212122,-0.08620689655172414,0.43333333333333335,-0.125,0.38181818181818183,-0.08620689655172414,0.43333333333333335
2025,2025-06-29,USA,Poland,0,3,20,21,22,0,0,25,25,25,0,0,49,36,6,7,-,36,17,22,75,6,9,7,22,7,13,45,65,19,5,39,63,9,24,45,20,0,55,75,2025-06-29_Poland_USA,0,0.8636363636363636,-0.13333333333333333,0.358974358974359,-0.42857142857142855,-0.3333333333333333,-0.13333333333333333,0.358974358974359
2025,2025-06-29,Poland,USA,3,0,25,25,25,0,0,20,21,22,0,0,52,40,7,5,-,40,10,20,70,7,11,10,28,5,10,58,73,14,7,31,52,15,17,48,22,0,49,71,2025-06-29_Poland_USA,1,1.5,-0.08620689655172414,0.22580645161290322,-0.4,-0.041666666666666664,-0.08620689655172414,0.22580645161290322
2025,2025-06-30,USA,Italy,0,3,21,22,18,0,0,25,25,25,0,0,43,40,2,1,-,40,11,24,75,2,18,14,34,1,17,44,62,14,8,37,59,17,12,38,30,0,42,72,2025-06-30_Italy_USA,0,1.2083333333333333,-0.36363636363636365,0.16216216216216217,-1.1428571428571428,0.13157894736842105,-0.36363636363636365,0.16216216216216217
